E;;193;51;000;1322;Melchendorf;1;1;1321;465; 35,2;9;456;12;453;47; 10,3;38; 8,4;146; 32,0;141; 31,1;92; 20,2;82; 18,1;87; 19,1;80; 17,7;28; 6,1;32; 7,1;19; 4,2;20; 4,4;-;-;5; 1,1;19; 4,2;10; 2,2;-;-;5; 1,1;-;-;-;-;-;-;10; 2,2;-;-;1; 0,2;6; 1,3;2; 0,4;12; 2,6;10; 2,2;-;-;2; 0,4;-;-;-;-;-;-;13; 2,9;-;-;-;-;-;-;2; 0,4;-;-;-;-
E;;193;51;000;1323;Melchendorf;1;1;1165;542; 46,5;8;534;7;535;60; 11,2;58; 10,8;150; 28,1;150; 28,0;86; 16,1;65; 12,1;137; 25,7;148; 27,7;40; 7,5;39; 7,3;21; 3,9;21; 3,9;-;-;9; 1,7;21; 3,9;8; 1,5;-;-;1; 0,2;-;-;-;-;-;-;4; 0,7;-;-;2; 0,4;3; 0,6;1; 0,2;16; 3,0;12; 2,2;-;-;3; 0,6;-;-;1; 0,2;-;-;11; 2,1;-;-;-;-;-;-;2; 0,4;-;-;-;-
E;;193;51;000;1326;Melchendorf;1;1;1089;458; 42,1;5;453;5;453;53; 11,7;46; 10,2;122; 26,9;121; 26,7;79; 17,4;69; 15,2;145; 32,0;138; 30,5;23; 5,1;33; 7,3;9; 2,0;10; 2,2;-;-;6; 1,3;16; 3,5;14; 3,1;-;-;1; 0,2;-;-;-;-;-;-;4; 0,9;-;-;-;-;1; 0,2;-;-;5; 1,1;2; 0,4;-;-;2; 0,4;-;-;-;-;-;-;6; 1,3;-;-;1; 0,2;-;-;-;-;-;-;-;-
E;;193;51;000;1332;Melchendorf;1;1;1105;472; 42,7;5;467;6;466;58; 12,4;50; 10,7;113; 24,2;118; 25,3;61; 13,1;49; 10,5;124; 26,6;123; 26,4;43; 9,2;42; 9,0;19; 4,1;22; 4,7;-;-;10; 2,1;24; 5,1;9; 1,9;-;-;1; 0,2;-;-;-;-;-;-;9; 1,9;-;-;1; 0,2;5; 1,1;3; 0,6;20; 4,3;15; 3,2;-;-;1; 0,2;-;-;-;-;-;-;12; 2,6;-;-;-;-;-;-;1; 0,2;-;-;-;-
E;;193;51;000;1411;Wiesenhügel;1;1;1498;619; 41,3;12;607;11;608;69; 11,4;66; 10,9;165; 27,2;153; 25,2;112; 18,5;103; 16,9;160; 26,4;151; 24,8;23; 3,8;33; 5,4;37; 6,1;37; 6,1;-;-;13; 2,1;18; 3,0;9; 1,5;-;-;-;-;-;-;2; 0,3;-;-;5; 0,8;-;-;2; 0,3;4; 0,7;3; 0,5;19; 3,1;9; 1,5;-;-;-;-;-;-;1; 0,2;-;-;16; 2,6;-;-;2; 0,3;-;-;3; 0,5;-;-;-;-
E;;193;51;000;1413;Wiesenhügel;1;1;1229;550; 44,8;8;542;8;542;89; 16,4;82; 15,1;133; 24,5;123; 22,7;86; 15,9;84; 15,5;144; 26,6;146; 26,9;29; 5,4;33; 6,1;27; 5,0;27; 5,0;-;-;2; 0,4;14; 2,6;7; 1,3;-;-;1; 0,2;-;-;-;-;-;-;4; 0,7;-;-;-;-;5; 0,9;1; 0,2;15; 2,8;10; 1,8;-;-;2; 0,4;-;-;1; 0,2;-;-;17; 3,1;-;-;-;-;-;-;2; 0,4;-;-;-;-
E;;193;51;000;1416;Wiesenhügel;1;1;1291;617; 47,8;10;607;11;606;67; 11,0;58; 9,6;135; 22,2;142; 23,4;115; 18,9;109; 18,0;175; 28,8;161; 26,6;46; 7,6;36; 5,9;26; 4,3;31; 5,1;-;-;11; 1,8;22; 3,6;18; 3,0;-;-;2; 0,3;-;-;-;-;-;-;4; 0,7;-;-;-;-;9; 1,5;6; 1,0;12; 2,0;13; 2,1;-;-;1; 0,2;-;-;-;-;-;-;8; 1,3;-;-;2; 0,3;-;-;4; 0,7;-;-;-;-
E;;193;51;000;1511;Herrenberg;1;1;1443;593; 41,1;9;584;8;585;88; 15,1;69; 11,8;146; 25,0;146; 25,0;119; 20,4;108; 18,5;153; 26,2;134; 22,9;37; 6,3;40; 6,8;18; 3,1;34; 5,8;-;-;8; 1,4;5; 0,9;5; 0,9;-;-;6; 1,0;-;-;-;-;-;-;8; 1,4;-;-;-;-;3; 0,5;2; 0,3;15; 2,6;10; 1,7;-;-;-;-;-;-;1; 0,2;-;-;11; 1,9;-;-;2; 0,3;-;-;1; 0,2;-;-;-;-
E;;193;51;000;1522;Herrenberg;1;1;1439;571; 39,7;7;564;10;561;72; 12,8;63; 11,2;163; 28,9;156; 27,8;92; 16,3;90; 16,0;143; 25,4;133; 23,7;30; 5,3;24; 4,3;25; 4,4;32; 5,7;-;-;9; 1,6;22; 3,9;14; 2,5;-;-;1; 0,2;-;-;-;-;-;-;9; 1,6;-;-;-;-;1; 0,2;1; 0,2;16; 2,8;9; 1,6;-;-;1; 0,2;-;-;-;-;-;-;18; 3,2;-;-;-;-;-;-;1; 0,2;-;-;-;-
E;;193;51;000;1532;Herrenberg;1;1;1482;505; 34,1;7;498;5;500;60; 12,0;46; 9,2;166; 33,3;160; 32,0;65; 13,1;56; 11,2;121; 24,3;117; 23,4;31; 6,2;37; 7,4;20; 4,0;20; 4,0;-;-;6; 1,2;22; 4,4;12; 2,4;-;-;2; 0,4;-;-;-;-;-;-;8; 1,6;-;-;1; 0,2;4; 0,8;2; 0,4;9; 1,8;11; 2,2;-;-;2; 0,4;-;-;5; 1,0;-;-;12; 2,4;-;-;1; 0,2;-;-;2; 0,4;-;-;-;-
E;;193;51;000;1534;Herrenberg;1;1;1493;624; 41,8;9;615;10;614;64; 10,4;61; 9,9;171; 27,8;168; 27,4;98; 15,9;73; 11,9;160; 26,0;158; 25,7;49; 8,0;52; 8,5;31; 5,0;42; 6,8;-;-;6; 1,0;29; 4,7;16; 2,6;-;-;1; 0,2;-;-;2; 0,3;-;-;9; 1,5;-;-;-;-;2; 0,3;-;-;11; 1,8;4; 0,7;-;-;4; 0,7;-;-;-;-;-;-;13; 2,1;-;-;1; 0,2;-;-;4; 0,7;-;-;-;-
E;;193;51;000;1611;Hochheim;1;1;1179;506; 42,9;6;500;4;502;136; 27,2;116; 23,1;91; 18,2;85; 16,9;44; 8,8;40; 8,0;114; 22,8;97; 19,3;37; 7,4;64; 12,7;55; 11,0;64; 12,7;-;-;10; 2,0;10; 2,0;4; 0,8;-;-;-;-;-;-;1; 0,2;-;-;1; 0,2;-;-;1; 0,2;-;-;-;-;13; 2,6;12; 2,4;-;-;-;-;-;-;3; 0,6;-;-;2; 0,4;-;-;-;-;-;-;2; 0,4;-;-;-;-
E;;193;51;000;1612;Hochheim;1;1;1084;533; 49,2;9;524;7;526;128; 24,4;98; 18,6;103; 19,7;105; 20,0;60; 11,5;53; 10,1;109; 20,8;104; 19,8;32; 6,1;46; 8,7;61; 11,6;66; 12,5;-;-;10; 1,9;16; 3,1;6; 1,1;-;-;1; 0,2;-;-;4; 0,8;-;-;9; 1,7;-;-;-;-;-;-;-;-;15; 2,9;8; 1,5;-;-;5; 1,0;-;-;1; 0,2;-;-;7; 1,3;-;-;2; 0,4;-;-;1; 0,2;-;-;-;-
E;;193;51;000;1712;Bischleben-Stedten;1;1;1308;655; 50,1;10;645;9;646;145; 22,5;106; 16,4;152; 23,6;150; 23,2;77; 11,9;68; 10,5;134; 20,8;135; 20,9;51; 7,9;72; 11,1;46; 7,1;57; 8,8;-;-;5; 0,8;9; 1,4;2; 0,3;-;-;2; 0,3;-;-;-;-;-;-;13; 2,0;-;-;-;-;2; 0,3;1; 0,2;29; 4,5;18; 2,8;-;-;1; 0,2;-;-;-;-;-;-;12; 1,9;-;-;3; 0,5;-;-;1; 0,2;-;-;-;-
E;;193;51;000;1812;Möbisburg-Rhoda;1;1;846;475; 56,1;3;472;2;473;86; 18,2;69; 14,6;115; 24,4;113; 23,9;80; 16,9;59; 12,5;100; 21,2;108; 22,8;41; 8,7;47; 9,9;32; 6,8;45; 9,5;-;-;5; 1,1;8; 1,7;1; 0,2;-;-;-;-;-;-;1; 0,2;-;-;3; 0,6;-;-;-;-;1; 0,2;1; 0,2;9; 1,9;10; 2,1;-;-;-;-;-;-;1; 0,2;-;-;6; 1,3;-;-;3; 0,6;-;-;1; 0,2;-;-;-;-
E;;193;51;000;1912;Schmira;1;1;780;471; 60,4;7;464;6;465;98; 21,1;82; 17,6;120; 25,9;120; 25,8;54; 11,6;54; 11,6;102; 22,0;95; 20,4;38; 8,2;51; 11,0;34; 7,3;34; 7,3;-;-;7; 1,5;5; 1,1;3; 0,6;-;-;-;-;-;-;-;-;-;-;2; 0,4;-;-;1; 0,2;1; 0,2;-;-;12; 2,6;8; 1,7;-;-;-;-;-;-;-;-;-;-;4; 0,9;-;-;3; 0,6;-;-;1; 0,2;-;-;-;-
E;;193;51;000;2012;Bindersleben;1;1;1242;672; 54,1;9;663;11;661;144; 21,7;105; 15,9;155; 23,4;157; 23,8;67; 10,1;59; 8,9;148; 22,3;147; 22,2;90; 13,6;103; 15,6;36; 5,4;48; 7,3;-;-;12; 1,8;16; 2,4;2; 0,3;-;-;-;-;-;-;1; 0,2;-;-;1; 0,2;-;-;-;-;-;-;3; 0,5;7; 1,1;8; 1,2;-;-;-;-;-;-;-;-;-;-;11; 1,7;-;-;1; 0,2;-;-;3; 0,5;-;-;-;-
E;;193;51;000;2111;Marbach;1;1;959;489; 51,0;1;488;1;488;94; 19,3;85; 17,4;116; 23,8;110; 22,5;45; 9,2;32; 6,6;121; 24,8;135; 27,7;42; 8,6;50; 10,2;44; 9,0;47; 9,6;-;-;4; 0,8;13; 2,7;-;-;-;-;1; 0,2;-;-;-;-;-;-;3; 0,6;-;-;-;-;1; 0,2;-;-;12; 2,5;4; 0,8;-;-;3; 0,6;-;-;-;-;-;-;11; 2,3;-;-;-;-;-;-;3; 0,6;-;-;-;-
E;;193;51;000;2112;Marbach;1;1;1055;537; 50,9;9;528;8;529;115; 21,8;101; 19,1;125; 23,7;125; 23,6;71; 13,4;50; 9,5;118; 22,3;116; 21,9;45; 8,5;66; 12,5;27; 5,1;28; 5,3;-;-;3; 0,6;13; 2,5;12; 2,3;-;-;1; 0,2;-;-;-;-;-;-;1; 0,2;-;-;-;-;1; 0,2;-;-;13; 2,5;10; 1,9;-;-;-;-;-;-;2; 0,4;-;-;11; 2,1;-;-;1; 0,2;-;-;2; 0,4;-;-;-;-
E;;193;51;000;2114;Marbach;1;1;851;396; 46,5;1;395;1;395;113; 28,6;83; 21,0;76; 19,2;70; 17,7;25; 6,3;23; 5,8;82; 20,8;81; 20,5;53; 13,4;73; 18,5;29; 7,3;39; 9,9;-;-;4; 1,0;11; 2,8;3; 0,8;-;-;1; 0,3;-;-;-;-;-;-;3; 0,8;-;-;-;-;-;-;-;-;6; 1,5;6; 1,5;-;-;-;-;-;-;-;-;-;-;8; 2,0;-;-;1; 0,3;-;-;-;-;-;-;-;-
E;;193;51;000;2115;Marbach;1;1;612;314; 51,3;1;313;-;314;68; 21,7;60; 19,1;76; 24,3;64; 20,4;33; 10,5;22; 7,0;61; 19,5;58; 18,5;29; 9,3;47; 15,0;32; 10,2;35; 11,1;-;-;6; 1,9;5; 1,6;3; 1,0;-;-;-;-;-;-;-;-;-;-;2; 0,6;-;-;-;-;-;-;-;-;9; 2,9;5; 1,6;-;-;2; 0,6;-;-;-;-;-;-;6; 1,9;-;-;2; 0,6;-;-;2; 0,6;-;-;-;-
E;;193;51;000;2221;Gispersleben;1;1;1034;588; 56,9;7;581;6;582;125; 21,5;89; 15,3;143; 24,6;141; 24,2;67; 11,5;70; 12,0;144; 24,8;145; 24,9;54; 9,3;58; 10,0;26; 4,5;29; 5,0;-;-;8; 1,4;5; 0,9;4; 0,7;-;-;1; 0,2;-;-;-;-;-;-;2; 0,3;-;-;-;-;3; 0,5;2; 0,3;14; 2,4;17; 2,9;-;-;1; 0,2;-;-;-;-;-;-;11; 1,9;-;-;2; 0,3;-;-;2; 0,3;-;-;-;-
E;;193;51;000;2222;Gispersleben;1;1;1061;584; 55,0;11;573;12;572;114; 19,9;89; 15,6;187; 32,6;179; 31,3;51; 8,9;47; 8,2;118; 20,6;129; 22,6;54; 9,4;59; 10,3;36; 6,3;38; 6,6;-;-;8; 1,4;10; 1,7;2; 0,3;-;-;3; 0,5;-;-;1; 0,2;-;-;2; 0,3;-;-;-;-;-;-;-;-;3; 0,5;3; 0,5;-;-;-;-;-;-;1; 0,2;-;-;11; 1,9;-;-;-;-;-;-;-;-;-;-;-;-
E;;193;51;000;2223;Gispersleben;1;1;1223;646; 52,8;7;639;4;642;167; 26,1;136; 21,2;153; 23,9;151; 23,5;84; 13,1;63; 9,8;148; 23,2;146; 22,7;33; 5,2;47; 7,3;27; 4,2;49; 7,6;-;-;11; 1,7;11; 1,7;8; 1,2;-;-;-;-;-;-;1; 0,2;-;-;3; 0,5;-;-;-;-;1; 0,2;-;-;15; 2,3;10; 1,6;-;-;-;-;-;-;-;-;-;-;13; 2,0;-;-;3; 0,5;-;-;1; 0,2;-;-;-;-
E;;193;51;000;2311;Moskauer Platz;1;1;1134;478; 42,2;7;471;7;471;54; 11,5;51; 10,8;163; 34,6;156; 33,1;71; 15,1;70; 14,9;115; 24,4;106; 22,5;28; 5,9;29; 6,2;14; 3,0;16; 3,4;-;-;4; 0,8;12; 2,5;8; 1,7;-;-;-;-;-;-;-;-;-;-;6; 1,3;-;-;-;-;1; 0,2;2; 0,4;13; 2,8;8; 1,7;-;-;-;-;-;-;1; 0,2;-;-;11; 2,3;-;-;1; 0,2;-;-;2; 0,4;-;-;-;-
E;;193;51;000;2312;Moskauer Platz;1;1;1146;445; 38,8;9;436;10;435;46; 10,6;35; 8,0;107; 24,5;108; 24,8;84; 19,3;77; 17,7;137; 31,4;119; 27,4;23; 5,3;21; 4,8;22; 5,0;34; 7,8;-;-;4; 0,9;7; 1,6;7; 1,6;-;-;3; 0,7;-;-;-;-;-;-;3; 0,7;-;-;-;-;2; 0,5;1; 0,2;8; 1,8;8; 1,8;-;-;-;-;-;-;-;-;-;-;14; 3,2;-;-;1; 0,2;-;-;-;-;-;-;-;-
E;;193;51;000;2316;Moskauer Platz;1;1;1120;382; 34,1;5;377;3;379;45; 11,9;48; 12,7;86; 22,8;85; 22,4;94; 24,9;91; 24,0;107; 28,4;105; 27,7;18; 4,8;19; 5,0;13; 3,4;12; 3,2;-;-;-;-;11; 2,9;5; 1,3;-;-;2; 0,5;-;-;1; 0,3;-;-;3; 0,8;-;-;-;-;3; 0,8;-;-;-;-;1; 0,3;-;-;1; 0,3;-;-;1; 0,3;-;-;3; 0,8;-;-;1; 0,3;-;-;1; 0,3;-;-;-;-
E;;193;51;000;2323;Moskauer Platz;1;1;1219;515; 42,2;5;510;7;508;64; 12,5;51; 10,0;147; 28,8;140; 27,6;92; 18,0;88; 17,3;139; 27,3;131; 25,8;22; 4,3;26; 5,1;14; 2,7;20; 3,9;-;-;-;-;20; 3,9;15; 3,0;-;-;-;-;-;-;-;-;-;-;7; 1,4;-;-;1; 0,2;1; 0,2;2; 0,4;11; 2,2;7; 1,4;-;-;2; 0,4;-;-;1; 0,2;-;-;15; 3,0;-;-;1; 0,2;-;-;1; 0,2;-;-;-;-
E;;193;51;000;2325;Moskauer Platz;1;1;1216;535; 44,0;18;517;12;523;64; 12,4;56; 10,7;126; 24,4;124; 23,7;69; 13,3;67; 12,8;168; 32,5;166; 31,7;24; 4,6;27; 5,2;18; 3,5;18; 3,4;-;-;10; 1,9;33; 6,4;12; 2,3;-;-;1; 0,2;-;-;-;-;-;-;4; 0,8;-;-;-;-;5; 1,0;3; 0,6;10; 1,9;9; 1,7;-;-;4; 0,8;-;-;-;-;-;-;17; 3,3;-;-;3; 0,6;-;-;2; 0,4;-;-;-;-
E;;193;51;000;2412;Ilversgehofen;1;1;1324;535; 40,4;7;528;6;529;49; 9,3;43; 8,1;156; 29,5;145; 27,4;118; 22,3;90; 17,0;86; 16,3;87; 16,4;43; 8,1;49; 9,3;36; 6,8;54; 10,2;-;-;5; 0,9;24; 4,5;13; 2,5;-;-;4; 0,8;-;-;1; 0,2;-;-;7; 1,3;-;-;2; 0,4;3; 0,6;2; 0,4;13; 2,5;7; 1,3;-;-;1; 0,2;-;-;-;-;-;-;9; 1,7;-;-;4; 0,8;-;-;6; 1,1;-;-;-;-
E;;193;51;000;2413;Ilversgehofen;1;1;1183;563; 47,6;8;555;8;555;96; 17,3;88; 15,9;131; 23,6;132; 23,8;65; 11,7;69; 12,4;168; 30,3;145; 26,1;33; 5,9;42; 7,6;32; 5,8;37; 6,7;-;-;7; 1,3;17; 3,1;8; 1,4;-;-;1; 0,2;-;-;1; 0,2;-;-;1; 0,2;-;-;-;-;3; 0,5;1; 0,2;10; 1,8;5; 0,9;-;-;-;-;-;-;1; 0,2;-;-;14; 2,5;-;-;2; 0,4;-;-;1; 0,2;-;-;-;-
E;;193;51;000;2421;Ilversgehofen;1;1;1249;574; 46,0;9;565;7;567;79; 14,0;71; 12,5;128; 22,7;133; 23,5;85; 15,0;82; 14,5;154; 27,3;136; 24,0;50; 8,8;57; 10,1;31; 5,5;40; 7,1;-;-;12; 2,1;21; 3,7;6; 1,1;-;-;1; 0,2;-;-;-;-;-;-;3; 0,5;-;-;-;-;2; 0,4;1; 0,2;15; 2,7;12; 2,1;-;-;2; 0,4;-;-;-;-;-;-;7; 1,2;-;-;1; 0,2;-;-;3; 0,5;-;-;-;-
E;;193;51;000;2424;Ilversgehofen;1;1;1164;575; 49,4;7;568;7;568;89; 15,7;79; 13,9;120; 21,1;121; 21,3;77; 13,6;79; 13,9;178; 31,3;160; 28,2;27; 4,8;41; 7,2;49; 8,6;47; 8,3;-;-;9; 1,6;14; 2,5;8; 1,4;-;-;2; 0,4;-;-;-;-;-;-;3; 0,5;-;-;-;-;1; 0,2;1; 0,2;13; 2,3;6; 1,1;-;-;1; 0,2;-;-;-;-;-;-;9; 1,6;-;-;1; 0,2;-;-;1; 0,2;-;-;-;-
E;;193;51;000;2426;Ilversgehofen;1;1;1444;598; 41,4;10;588;11;587;73; 12,4;62; 10,6;138; 23,5;123; 21,0;104; 17,7;79; 13,5;113; 19,2;113; 19,3;55; 9,4;53; 9,0;64; 10,9;80; 13,6;-;-;13; 2,2;23; 3,9;12; 2,0;-;-;3; 0,5;-;-;1; 0,2;-;-;9; 1,5;-;-;-;-;5; 0,9;1; 0,2;13; 2,2;9; 1,5;-;-;1; 0,2;-;-;-;-;-;-;23; 3,9;-;-;1; 0,2;-;-;4; 0,7;-;-;-;-
E;;193;51;000;2427;Ilversgehofen;1;1;1440;622; 43,2;11;611;10;612;74; 12,1;62; 10,1;132; 21,6;132; 21,6;113; 18,5;95; 15,5;136; 22,3;130; 21,2;43; 7,0;50; 8,2;58; 9,5;66; 10,8;-;-;9; 1,5;30; 4,9;15; 2,5;-;-;4; 0,7;-;-;1; 0,2;-;-;4; 0,7;-;-;1; 0,2;6; 1,0;-;-;19; 3,1;10; 1,6;-;-;4; 0,7;-;-;6; 1,0;-;-;18; 2,9;-;-;2; 0,3;-;-;3; 0,5;-;-;-;-
E;;193;51;000;2428;Ilversgehofen;1;1;1144;508; 44,4;6;502;6;502;54; 10,8;48; 9,6;108; 21,5;100; 19,9;87; 17,3;69; 13,7;106; 21,1;111; 22,1;42; 8,4;44; 8,8;58; 11,6;53; 10,6;-;-;2; 0,4;25; 5,0;13; 2,6;-;-;3; 0,6;-;-;1; 0,2;-;-;7; 1,4;-;-;-;-;3; 0,6;1; 0,2;19; 3,8;20; 4,0;-;-;1; 0,2;-;-;-;-;-;-;29; 5,8;-;-;-;-;-;-;-;-;-;-;-;-
E;;193;51;000;2511;Johannesplatz;1;1;1299;557; 42,9;6;551;4;553;79; 14,3;75; 13,6;124; 22,5;124; 22,4;99; 18,0;91; 16,5;153; 27,8;145; 26,2;24; 4,4;29; 5,2;40; 7,3;43; 7,8;-;-;8; 1,4;16; 2,9;10; 1,8;-;-;2; 0,4;-;-;-;-;-;-;3; 0,5;-;-;1; 0,2;6; 1,1;4; 0,7;10; 1,8;7; 1,3;-;-;-;-;-;-;1; 0,2;-;-;7; 1,3;-;-;1; 0,2;-;-;2; 0,4;-;-;-;-
E;;193;51;000;2513;Johannesplatz;1;1;1175;491; 41,8;9;482;8;483;59; 12,2;55; 11,4;94; 19,5;92; 19,0;98; 20,3;97; 20,1;144; 29,9;138; 28,6;25; 5,2;24; 5,0;23; 4,8;23; 4,8;-;-;5; 1,0;21; 4,4;11; 2,3;-;-;3; 0,6;-;-;1; 0,2;-;-;8; 1,7;-;-;-;-;3; 0,6;2; 0,4;15; 3,1;7; 1,4;-;-;2; 0,4;-;-;-;-;-;-;13; 2,7;-;-;1; 0,2;-;-;1; 0,2;-;-;-;-
E;;193;51;000;2515;Johannesplatz;1;1;1214;603; 49,7;12;591;9;594;85; 14,4;64; 10,8;153; 25,9;149; 25,1;124; 21,0;115; 19,4;135; 22,8;143; 24,1;34; 5,8;44; 7,4;31; 5,2;29; 4,9;-;-;4; 0,7;16; 2,7;12; 2,0;-;-;5; 0,8;-;-;-;-;-;-;3; 0,5;-;-;-;-;4; 0,7;2; 0,3;9; 1,5;6; 1,0;-;-;-;-;-;-;4; 0,7;-;-;8; 1,3;-;-;1; 0,2;-;-;5; 0,8;-;-;-;-
E;;193;51;000;2611;Mittelhausen;1;1;851;550; 64,6;9;541;10;540;99; 18,3;83; 15,4;177; 32,7;181; 33,5;64; 11,8;62; 11,5;114; 21,1;114; 21,1;37; 6,8;43; 8,0;21; 3,9;19; 3,5;-;-;4; 0,7;14; 2,6;10; 1,9;-;-;-;-;-;-;2; 0,4;-;-;-;-;-;-;1; 0,2;1; 0,2;1; 0,2;14; 2,6;11; 2,0;-;-;1; 0,2;-;-;1; 0,2;-;-;7; 1,3;-;-;-;-;-;-;-;-;-;-;-;-
E;;193;51;000;2711;Stotternheim;1;1;904;528; 58,4;5;523;5;523;95; 18,2;81; 15,5;194; 37,1;189; 36,1;45; 8,6;40; 7,6;91; 17,4;83; 15,9;45; 8,6;47; 9,0;16; 3,1;16; 3,1;-;-;16; 3,1;18; 3,4;7; 1,3;-;-;1; 0,2;-;-;1; 0,2;-;-;7; 1,3;-;-;-;-;8; 1,5;4; 0,8;11; 2,1;8; 1,5;-;-;4; 0,8;-;-;-;-;-;-;17; 3,3;-;-;-;-;-;-;2; 0,4;-;-;-;-
E;;193;51;000;2712;Stotternheim;1;1;891;508; 57,0;7;501;10;498;113; 22,6;94; 18,9;139; 27,7;147; 29,5;73; 14,6;59; 11,8;102; 20,4;103; 20,7;36; 7,2;44; 8,8;14; 2,8;18; 3,6;-;-;7; 1,4;19; 3,8;8; 1,6;-;-;-;-;-;-;-;-;-;-;2; 0,4;-;-;1; 0,2;-;-;-;-;5; 1,0;6; 1,2;-;-;1; 0,2;-;-;1; 0,2;-;-;6; 1,2;-;-;-;-;-;-;1; 0,2;-;-;-;-
E;;193;51;000;2713;Stotternheim;1;1;954;553; 58,0;8;545;6;547;158; 29,0;134; 24,5;118; 21,7;119; 21,8;54; 9,9;43; 7,9;113; 20,7;121; 22,1;46; 8,4;49; 9,0;26; 4,8;37; 6,8;-;-;7; 1,3;14; 2,6;3; 0,5;-;-;-;-;-;-;-;-;-;-;3; 0,5;-;-;2; 0,4;1; 0,2;3; 0,5;15; 2,8;7; 1,3;-;-;2; 0,4;-;-;-;-;-;-;15; 2,7;-;-;2; 0,4;-;-;-;-;-;-;-;-
E;;193;51;000;2811;Schwerborn;1;1;514;320; 62,3;6;314;8;312;60; 19,1;54; 17,3;109; 34,7;109; 34,9;31; 9,9;25; 8,0;55; 17,5;64; 20,5;31; 9,9;19; 6,1;13; 4,1;13; 4,2;-;-;5; 1,6;9; 2,9;3; 1,0;-;-;3; 1,0;-;-;-;-;-;-;2; 0,6;-;-;-;-;1; 0,3;1; 0,3;5; 1,6;6; 1,9;-;-;2; 0,6;-;-;2; 0,6;-;-;2; 0,6;-;-;2; 0,6;-;-;-;-;-;-;-;-
E;;193;51;000;2911;Kerspleben;1;1;708;435; 61,4;5;430;4;431;116; 27,0;89; 20,6;108; 25,1;108; 25,1;50; 11,6;41; 9,5;68; 15,8;75; 17,4;35; 8,1;54; 12,5;22; 5,1;21; 4,9;-;-;5; 1,2;16; 3,7;8; 1,9;-;-;-;-;-;-;-;-;-;-;4; 0,9;-;-;-;-;1; 0,2;-;-;14; 3,3;12; 2,8;-;-;3; 0,7;-;-;-;-;-;-;10; 2,3;-;-;1; 0,2;-;-;-;-;-;-;-;-
E;;193;51;000;2912;Kerspleben;1;1;739;439; 59,4;2;437;2;437;107; 24,5;81; 18,5;123; 28,1;122; 27,9;37; 8,5;37; 8,5;88; 20,1;88; 20,1;35; 8,0;48; 11,0;21; 4,8;25; 5,7;-;-;3; 0,7;10; 2,3;4; 0,9;-;-;-;-;-;-;1; 0,2;-;-;2; 0,5;-;-;-;-;3; 0,7;1; 0,2;13; 3,0;11; 2,5;-;-;1; 0,2;-;-;-;-;-;-;13; 3,0;-;-;-;-;-;-;-;-;-;-;-;-
E;;193;51;000;3011;Vieselbach;1;1;926;454; 49,0;8;446;7;447;55; 12,3;57; 12,8;127; 28,5;137; 30,6;41; 9,2;39; 8,7;80; 17,9;113; 25,3;108; 24,2;58; 13,0;20; 4,5;18; 4,0;-;-;3; 0,7;9; 2,0;9; 2,0;-;-;-;-;-;-;-;-;-;-;3; 0,7;-;-;-;-;-;-;-;-;6; 1,3;5; 1,1;-;-;1; 0,2;-;-;-;-;-;-;3; 0,7;-;-;1; 0,2;-;-;-;-;-;-;-;-
E;;193;51;000;3012;Vieselbach;1;1;907;470; 51,8;12;458;13;457;67; 14,6;69; 15,1;126; 27,5;125; 27,4;46; 10,0;43; 9,4;95; 20,7;94; 20,6;99; 21,6;71; 15,5;9; 2,0;16; 3,5;-;-;4; 0,9;8; 1,7;10; 2,2;-;-;3; 0,7;-;-;-;-;-;-;1; 0,2;-;-;1; 0,2;1; 0,2;1; 0,2;7; 1,5;7; 1,5;-;-;2; 0,4;-;-;2; 0,4;-;-;7; 1,5;-;-;-;-;-;-;1; 0,2;-;-;-;-
E;;193;51;000;3111;Linderbach;1;1;733;438; 59,8;7;431;7;431;107; 24,8;99; 23,0;87; 20,2;79; 18,3;42; 9,7;32; 7,4;118; 27,4;130; 30,2;31; 7,2;38; 8,8;18; 4,2;19; 4,4;-;-;4; 0,9;10; 2,3;5; 1,2;-;-;-;-;-;-;-;-;-;-;1; 0,2;-;-;1; 0,2;-;-;-;-;18; 4,2;13; 3,0;-;-;-;-;-;-;1; 0,2;-;-;7; 1,6;-;-;1; 0,2;-;-;1; 0,2;-;-;-;-
E;;193;51;000;3211;Büßleben;1;1;999;573; 57,4;13;560;8;565;156; 27,9;131; 23,2;143; 25,5;130; 23,0;43; 7,7;46; 8,1;116; 20,7;95; 16,8;46; 8,2;80; 14,2;26; 4,6;43; 7,6;-;-;11; 1,9;11; 2,0;6; 1,1;-;-;-;-;-;-;-;-;-;-;6; 1,1;-;-;-;-;1; 0,2;-;-;18; 3,2;12; 2,1;-;-;1; 0,2;-;-;-;-;-;-;3; 0,5;-;-;1; 0,2;-;-;-;-;-;-;-;-
E;;193;51;000;3311;Niedernissa;1;1;985;528; 53,6;6;522;2;526;90; 17,2;88; 16,7;120; 23,0;115; 21,9;59; 11,3;46; 8,7;128; 24,5;121; 23,0;47; 9,0;58; 11,0;40; 7,7;41; 7,8;-;-;5; 1,0;15; 2,9;7; 1,3;-;-;5; 1,0;-;-;-;-;-;-;3; 0,6;-;-;2; 0,4;3; 0,6;-;-;20; 3,8;18; 3,4;-;-;1; 0,2;-;-;-;-;-;-;10; 1,9;-;-;6; 1,1;-;-;-;-;-;-;-;-
